Blwyddyn,Mis,Dydd,Amser,Tref / Pentref,Ardal,Galwediageth_x000D_(Lle'n Briodol ),Disgrifiad
1997,1,20,0.822916667,Bae Caernarfon,Sir Gaernarfon,-,Gwrthrych glas cyflym enfawr yn yr awyr. Roedd cwmwl o fwg ac fe wnaeth i'r llawr grynu.
1997,1,27,0.944444444,Casnewydd,De Morgannwg,-,Tiwb o oleuni' yn dod i lawr o'r awyr. Edrychodd yn gyntaf fel seren yn symud tuag at y car. Gadawodd haen o lwch ar y car.
1997,1,28,0.833333333,Abertawe,Morgannwg,-,Tri golau gwyn ynghyd â golau coch. Roedden nhw fel petaen nhw'n filltiroedd lawer i ffwrdd.
1997,2,2,0.3125,Caerffili,Morgannwg Ganol,-,"Gwrthrych siâp sigar, gydag adenydd ond dim cynffon. Gwyrdd jâd ei liw. Goleuadau gwyn drwy ffenestri. Symudodd mewn llinell syth."
1997,2,10,0.399305556,Y Barri,Morgannwg,-,Un gwrthrych petryal. Roedd yn goch yn y canol ac roedd ganddo hyd at bymtheg o oleuadau. Roedd symudiad parhaus.
1997,2,14,0.34375,Y Rhath/Caerdydd,Morgannwg,-,"Un gwrthrych, siâp triongl. Lliw disglair, euraid. Roedd yn symud mewn llinell syth ac roedd yn gyflym."
1997,2,18,0.920833333,A449/Llanwern/Casnewydd,Sir Fynwy,-,Roedd goleuni lliw hufan.
1997,3,10,0.15625,Llanfair Caereinion,Powys,-,Pêl gron gyda chynffon. Roedd fel tortsh gyda fflêr. Doedd dim symudiad.
1997,3,11,0.851388889,Lynas-Wal/Llaneilian,Ynys Môn,-,Un gwrthrych gyda goleuadau gwyn a choch.
1997,3,15,0.854166667,A483/Wrecsam-Y Drenewydd,Sir Ddinbych,-,"Un gwrthrych mawr, hirgrwn, gwyn a  llachar iawn. Roedd y gwrthrych yn syth ac yn wastad ac roedd yn symud yn gyfochrog â'r car."
1997,4,8,0.375694444,Penycae,Sir Ddinbych,-,Roedd gwrthrych yn symud mewn onglau 90 gradd. Cyflymodd ac yna arafodd.
1997,4,13,0.916666667,Marina Penarth,De Morgannwg,-,Roedd dwy long o'r un maint yn union. Hynod o lachar a'r ddwy yn siâp aneglur. Roeddent yn pendilio mewn patrwm hirgylchog.
1997,5,1,0.163888889,Cathays/Caerdydd,De Morgannwg,-,
1997,5,22,0.965277778,Y Fenni,Sir Fynwy,-,"Un gwrthrych mawr, siâp triongl. Du ei liw. Roedd yn symud tua'r Gorllewin."
1997,5,27,0.180555556,Gorseinon ger Abertawe,Gorllewin Morgannwg,-,
1997,5,30,0.45625,Wrecsam,Sir Ddinbych,-,"Un gwrthrych, gydag un golau ar y blaen. Tua 450 troedfedd i fyny. Symudodd tua'r Gorllewin a chyflymodd."
1997,6,6,0.679166667,Gwernaffield/nr Mold,Fflint,-,"Gwrthrych du, crwn a oedd yn teithio ar draws yr awyr ar garlam. Roedd yn ymddangos bod rhywbeth yn llieinio o'r gwaelod."
1997,6,9,0.881944444,Castell Nedd,Gorllewin Morgannwg,-,"Un gwrthrych mawr, maint tŷ, siâp pêl rygbi. Roedd ei liw yn llwyd a du.  Roedd goleuadau arno, ar ffurf triongl."
1997,7,5,0.927083333,Maesycoed/Pontypridd,Morgannwg Ganol,-,Gwrthrych trionglog. Roedd ganddo oleuadau amryliw yn fflachio. Hofrannodd ac yna gwibio i ffwrdd i gyfeiriad y Dwyrain yn gyflym iawn.
1997,7,5,0.041666667,Wrecsam,Sir Ddinbych,-,
1997,7,8,0.923611111,Llay/Wrecsam,Sir Ddinbych,-,"Un gwrthrych, gyda phedwar golau. Melyn/oren i gyd o ran lliw. Symudodd i'r gogledd, yna trodd i'w safle gwreiddiol, yna diflannu."
1997,8,8,0.979166667,Y Fenni,Sir Fynwy,-,"Oefnfeec gwrt.h  rych, a oedd yn fwy o faint na char. Roedd yn wyn ac yn llachar iawn. Daeth i lawr yr heol."
1997,8,11,-,Caerdydd,Morgannwg,-,"Un seren wib. Symudodd yn igam-ogam ar draws yr awyr, ac yna diflannodd."
1997,8,12,0.729166667,Cumbran ger Casnewydd,Gwent,-,"Gwrthrych bach siâp triongl. Roedd ganddo adenydd du, ac roedd ei siâp fel selsigen yn y canol. Roedd yn symud yn gyflym iawn."
2007,9,7,0.930555556,Mynydd Caerau,Morgannwg,-,
1997,10,1,0.197916667,Brongest,Dyfed,-,"Tri gwrthrych crwn, maint seren, mewn ffurfwedd triongl. Symudan nhw o gwmpas ei gilydd, ac yna mynd yn ôl i'w safle gwreiddiol. Gwyn a llachar iawn. Roedden nhw'n"
1997,10,2,0.846527778,Townhill/Abertawe,Gorllewin Morgannwg,-,
1997,10,22,0.117361111,Caernarfon,Sir Gaernarfon,-,"Un gwrthrych â phedwar golau arno. Roedd y goleuadau'n wyrdd, gwyn, coch a glas. Roedd y gwrthrych yn troelli yn yr awyr."
1997,11,30,0.727083333,Penybont,Morgannwg Ganol,-,Un gwrthrych mawr crwn. Gwyn a llachar iawn. Roedd y gwrthrych yn symud yn ôl ac ymlaen.
1997,12,5,0.089583333,8 Milltir I'r Gorllewin,Ynys Môn,Peilot,"Goleuni coch llachar, crwn. Tua 3mm mewn diamedr, o'i gymharu â sgrin wynt caban peilot. Roedd yn symud i gyfeiriad y Gorllewin."
1998,1,4,0.076388889,Rhaglan,Gwent,-,Crwn ei siâp gyda chynffon ac yn hynod o lachar. Symudodd yn anghredadwy o gyflym mewn cyfeiriadau gwahanol ar draws yr awyr.
1998,1,24,0.625,Abertawe,Gorllewin Morgannwg,-,"Gwrthrych du, siâp triongl, gyda dwy asgell."
1998,1,25,0.850694444,Casnewydd,Gwent,-,"Un gwrthrych, y credwyd ei fod yn seren, gyda goleuadau tebyg i stydiau odano mewn cylch. Roedd yn teithio tua'r gogledd mewn llinell syth."
1998,2,9,0.652777778,Y Barri,De Morgannwg,-,"Ffrwydrad o oleuni oren. Yn yr un cyfeiriad, ymddangosodd tair pêl euraid, a oedd yn fwy llachar ac yna diflannon nhw."
1998,3,11,0.822916667,Bwlchgwyn,Clwyd,-,"Gwrthrych mawr, du, hirgrwn, tua 30-40 troedfedd o hyd.  Roedd tu 15-25 troedfedd uwchben y ddaear."
1998,3,30,0.972222222,Wrecsam,Clwyd,-,"Un gwrthrych mawr, sgwaraidd, llachar iawn. Roedd yn lasaidd gyda goleuadau o'i gwmpas. Roedd sŵn grwnan ac arogl ffiaidd."
1998,3,31,0.180555556,Mynyddoedd Clywd/Clywd,Powys,-,"Gwrthrych, â goleuadau glas ar ei frig a goleuadau gwyn ar y gwaelod. Roedd yn 40 troedfedd o hyd. Tua 600 troedfedd o uchder."
1998,5,9,0.902777778,Crymyin,Gwent,-,"Un strwythur/gwrthrych enfawr â golwg tebyg i meccano/crwn, gyda goleuadau coch, gwyrdd a gwyn a oedd yn pwlsadu. Yn symud yn araf iawn."
1998,5,18,0.135416667,Llanfair P G,Gwynedd,-,"Un gwrthrych siâp hir, a chwech o oleuadau a oedd yn fflachio. Roedden nhw'n fflachio o ddi-liw i lachar iawn. Roedden nhw'n symud o'r Gogledd tua'r De."
1998,5,28,0.022222222,Bangor,Gwynedd,-,"Un goleuni, euraid o ran golwg, yn fwy o faint a mwy llachar na phlaned. Roedd yn teithio o'r De-orllewin tua'r Dwyrain."
1998,5,29,0.09375,"Bro Ogwr,ger Penybont",Morgannwg Ganol,-,"Dim siâp arbennig, ond roedd yn goch llachar iawn. Roedd ganddo oleuadau gwyn a glas yn fflachio. Roedd yn hynod o swnllyd. Symudodd i ffwrdd ar gyflymder anhygoel."
1998,6,12,0.875,Benllech,Ynys Môn,-,"Un bêl wen o oleuni, maint darn 5c ar hyd braich. Hefyd, roedd dau wrthrych gwelw, llai o faint yn ei dilyn."
1998,8,2,0.069444444,Wrecsam,Clwyd,-,"Un fodrwy allanol dywynnol, yn amgylchynu strwythur hirgrwn â goleuadau a oedd yn pwlsadu."
1998,8,5,0.020833333,Aberhonddu,Dyfed,-,"Trobwll â goleuadau gwyn, coch a gwyrdd yn fflachio. Cododd yn syth yn fertigol o'r tu ôl i goed ar ffurf arch. Trywydd myglyd ar ei ôl."
1998,8,12,0.916666667,Y Barri,De Morgannwg,-,Pedwar prif olau yn ffurfio croes. Roedd goleuadau gwyrdd ac oren llachar yn y canol. Roedd yn fwy o faint na 747.
1998,8,13,0.197916667,Llanrhaeaedr,Clwyd,-,"Un gwrthrych enfawr, arian siâp seren."
1998,8,21,0.409722222,Porthcawl,Morgannwg Ganol,-,Gwrthrych llachar maint seren. Roedd yn las/gwyn o ran lliw.
1998,8,24,0.020833333,Abertawe,Gorllewin Morgannwg,-,"Golau gwyn, llachar iawn yn yr awyr, yn symud yn gyflym."
1998,9,21,0.895833333,Waunfawr,Gwynedd,-,Sfferau - lliwiau ymlaen ac i ffwrdd mewn dilyniannau.
1998,11,15,0.15625,Caerdydd,De Morgannwg,-,"Gwelwyd un 'awra' anferth, yn frigfain tuag un pen, fel ysgrifbin. Roedd yn amryliw ac yn grychdonnog."
1998,11,16,0.28125,Llandrinio,Powys,-,Un belydren o oleuni glas a oedd yn llachar iawn.  Yna trodd yn wyn a diflannodd gan adael ôl anwedd.
1998,11,16,0.277777778,Caerdydd,De Morgannwg,-,"Un goleuni gwyn, llachar ar siâp cylch, gydag ôl anwedd."
1998,11,16,0.21875,Bae Penrhyn/Conwy,Gwynedd,-,"Roedd sawl golau glasaidd, gwynnaidd."
1998,11,29,0.739583333,Y Fenni,Gwent,-,"Un gwrthrych mawr, tywyll chweochrog gyda dau olau gwyn. Roedd yn grwnan a hedodd yn isel dros dŷ'r tyst."
1998,12,5,0.215277778,Blaenau,Gwent,-,"Un golau gwyn, llachar iawn. Uchder uchel iawn."
1999,1,7,0.770833333,Glanarfon,Cymru,-,"Un gwrthrych gwastad, trionglog, (fel tarian), gwyn ei liw. Goleuadau lliw yn bennaf o amgylch ymyl y llong. Sbotolau odano."
1999,1,9,0.083333333,Y Rhondda,Morgannwg Ganol,-,"Un hirgrwn mawr, gyda sffêr yn y canol. Roedd ganddo oleuadau llachar glas, gwyrdd a gwyn ar ben y llong. Roedd sŵn grwnan."
1999,1,10,0.0625,Llanelli,Dyfed,-,"Un gwrthrych, pigiad o oleuni yn newid lliw rhwng coch, gwyrdd ac oren."
1999,1,21,0.864583333,Corwen,Sir Ddinbych,-,"Siâp soser hedegog, gyda thair ffenestr sgwâr, fel tŷ. Roedd yn olau - aeth yn oleuach, yna pylu. Tipyn bach ar ongl."
1999,2,2,0.725694444,Abertawe,Gorllewin Morgannwg,-,Casgliad siâp croes o bum gwrthrych tebyg i seren. Goleuadau lliw aur.
1999,2,10,0.114583333,Abertawe,Gorllewin Morgannwg,Rheolwr Traffig Awyr wedi ymddeol,"Un gwrthrych glas a choch. Llachar iawn. Gwnaeth batrwm S yn yr awyr, ar ôl gorffen, symudodd i'r Gogledd-ddwyrain."
1999,2,11,0.78125,Caernarvon,Gwynedd,-,"Un awyren/gwrthrych sengl, yr oedd ganddo rotorau. Roedd ganddo strobau glas, coch a gwyn."
1999,3,9,0.770833333,Rhydaman,Dyfed,-,Dau wrthrych llwyd tywyll. Yna roedden nhw'n edrych yn dryloyw. Roedden nhw'n cad-drefnu ac yna diflannon nhw i mewn i'r cwmwl.
1999,3,10,0.4375,Bangor,Gwynedd,-,Goleuadau o wahanol liwiau a oedd yn fflachio. Siâp anhysbys. Yn symud i'r Gorllewin.
1999,3,11,0.215277778,Castell Newydd Emlyn,Sir Gaerfyrddin,-,"Un golau gwyn mawr, crwn. Llachar iawn. Yn symud o'r Gorllewin i'r Dwyrain."
1999,3,13,0.892361111,Caerdydd a Pontypridd,De Morgannwg,-,"Caerdydd - Set o un golau coch, un glas ac un melyn mewn llinell syth. Llachar iawn. Pontypridd - un set o oleuadau gwyn llachar mewn triongl."
1999,4,1,0.086805556,Llanymddyfri,Dyfed,-,Un capsiwl. Glas ac arian yn y cefn.
1999,4,29,0.666666667,,Morgannwg Ganol,-,Gwrthrych siâp crwn. Rhy uchel i fod yn aderyn a rhy isel i fod yn awyren. Roedd yn teithio o'r Dwyrain i'r Gorllewin.
1999,5,26,0.899305556,Abertawe,Gorllewin Morgannwg,-,"Un gwrthrych, gwyn a llachar iawn. Yn uchel iawn ac yn gyflym iawn."
1999,6,8,0.940972222,Trefynwy,Gwent,-,"Un gwrthrych, maint balŵn aer poeth. Roedd yn llachar, gyda chrwybr o oleuni. Roedd yn sefyll yn ei unfan ac yna hedodd i ffwrdd."
1999,6,8,0.808333333,Cwm Rhymni,Gwent,-,"Un sffer metalig, tua phum-chwe metr. Roedd yn hedfan yn wibiog o'r De i'r Gogledd ar hyd Cwm Rhymni."
1999,6,12,0.045138889,Fflint,Clwyd,-,"Gwrthrych siâp disg/seren gyda goleuadau lliw, glas a gwyrdd, yn troelli o'i gwmpas. Sffer o oleuni'n uchel yn yr atmosffer."
1999,7,10,0.871527778,Porthcawl,Morgannwg Ganol,-,Un gwrthrych silindraidd. Gwyn a llachar iawn. Roedd yn symud o'r chwith i'r dde.
1999,7,11,0,Llangynog,Powys,-,"Fel seren ganolig, lachar. Gwnaeth arch fwyn anghyffredin. Yna rhai llinellau igam ogam rhyfedd o'r chwith i'r dde. Yn uchel yn yr awyr."
1999,7,12,0.489583333,Fflint,Fflint,-,"Un gwrthrych siâp seren. Goleuadau lliw o'r amgylch - gwyrdd, glas a choch. Yn troelli."
1999,7,15,0.048611111,Dwyfach,Gwynedd,-,Un golau llachar.
1999,7,25,0.934027778,Porthcawl,Morgannwg Ganol,-,"Un gwrthrych siâp disg, arian glasaidd ei liw. Symudodd mewn llinell syth. Yn bendant ddim yn seren nac yn blaned."
1999,9,13,0.069444444,Penarth/Caerdydd,De Morgannwg,-,"Gwrthrych mawr, llachar."
1999,10,5,0.913194444,Llanbedrog,Gwynedd,-,
1999,10,18,0.80625,Shotton,Fflint,-,"Roedd UFO gyda golau, yn hofran. Ymddangosodd ail UFO. Roedd ganddo olau mawr gwyn, llachar. Hefyd roedd yn edrych petai fritho coch a gwyrdd arno."
1999,10,26,0.777777778,Benllech,Ynys Môn,-,"Gwrthrych gwyn, siâp winwn, a oedd yn disgleirio'n wyn, gyda gwreichion. Roedd yn symud yn gyflym mewn llinell syth."
1999,11,18,0.666666667,Crucywel,Gwent,-,Llinell oren fertigol ger y gorwel. Symudodd i safle llorweddol. Un fodfedd ar hyd braich.
1999,11,28,0.922222222,Pentraeth,Gwynedd,-,Gwrthrych enfawr siâp diferyn gwlith. Roedd canol melyn ganddo a niwl gwyrdd/glas o amgylch y tu allan. Rhy fawr i fod yn seren wib.
1999,12,4,0.923611111,Casnewydd,Gwent,-,"Gwrthrych llachar, Fenws, oren gwelw. Roedd yn symud fel y byddai aderyn, i mewn ac allan o gyfluniad."
1999,12,7,0.739583333,Casnewydd,Gwent,-,Un gwrthrych siâp seren. Yn wyn ac yn llachar iawn. Symud yn wibiedig iawn.
2000,2,25,0.8125,Casnewydd,Gwent,-,Tri gwrthrych/golau a oedd yn fflicrio ymlaen ac i ffwrdd. Symudon nhw i'r Gorllewin ac yna symud i'r De.
2000,3,29,0,Y Trallwng,Powys,-,"Siâp comed ac roedd fflêr tua throedfedd o hyd, pedair neu chwe gwaith yn fwy o faint na seren. Yn symud o'r Dwyrain i'r Gogledd-ddwyrain."
2000,4,13,0.849305556,Crosskeys,Gwent,-,Un gwrthrych siâp seren. Yn symud tua'r Gorllewin.
2000,4,27,0.875,"A5104, Rhydtalog",Fflint,-,Un bêl fawr wen. Hofrannodd ac yna diflannodd.
2000,7,21,0.006944444,Castell Nedd,Gorllewin Morgannwg,-,"Un gwrthrych, fel malteser o'i ddal ar hyd braich. Yn sfferaidd ac yn llachar iawn. Lliwiau oren, coch, gwyrdd a gwyn arni. Yn pwlsadu."
2000,8,1,0.645833333,Caerdydd,Bro Morgannwg,-,"Un disg crwn, gwyn arianlliw. Roedd yn union uwchben y tyst ac yna saethodd i ffwrdd."
2000,8,26,0.854166667,Mynyddoedd Eryri,Gogledd Cymru,-,"Pêl fawr o dân/awyrfaen/darn o falurion a welwyd dros y mynyddoedd. Roedd fel peta'n fflamio, yn hytrach na thywynnu."
2000,9,2,0.104166667,Coed Duon,Gwent,-,"Siâp diemwnt, gyda thri golau. Un golau coch a dau olau gwyn yn newid lliw."
2000,9,16,0.166666667,Ynys Cragen,Gogledd Cymru,-,"Yn drionglog, wedi eu pentyrru fel platiau, gyda ffenestri siâp trionglog gyda goleuadau."
2000,9,28,0.840277778,Rhuddlan ger Rhyl,Clwyd,Swyddog Heddlu,Ffrwydrad mawr gyda golau gwyn dwys.
2000,10,21,0.78125,Sain Tathan,De Morgannwg,-,Golau coch. Hofrannodd.
2000,11,5,0.981944444,Pen Machno,Gorllewin Morgannwg,-,"Un bêl fawr, gron o dân. Llachar iawn."
2000,11,17,0.75,Ffynnon Taf,De Morgannwg,-,Golau llachar yn yr awyr.
2000,11,23,0.770833333,Pontypridd,Morgannwg Ganol,-,"Un golau mawr, crwn. Yn euraid, yna newidiodd i goch/ambr. Yn newid o un ochr i'r llall."
2000,12,29,0.958333333,Pantymwyn,Fflint,-,"Gwrthrych, siâp weddol crwn, gwyn arianlliw. Roedd yn eithaf isel ac yn syfrdanol o lachar."
2001,1,5,0.71875,"
Cwm Ogwen",De Orllewin Cymru,-,"Fel seren wib, gyda chynffon tanllyd. Tua maint awyren milwrol. Edrychodd fel petai'n anelu tuag at y llawr."
2001,2,4,0.166666667,,De Cymru,-,"Gwrthrych a oedd yn siâp triongl, fel côn hufan iâ wyneb i waered. Diflannodd y gwrthrych i lawr lôn cefn gwlad."
2001,2,7,0.819444444,Caernarfon,Gogledd Cymru,-,"Edrychodd fel seren i ddechrau. Edrychodd fel petai'n mynd i fwrw i mewn i dŷ'r tyst. Roedd ei liw yn wyrdd, gyda choch ar yr ochr."
2001,2,7,0.822916667,"Amlwch, Ynys Môn",Gogledd Cymru,-,"Un gwrthrych, yn tywynnu'n las, a drodd yn wyrdd wedyn. Torrodd yn ddarnau a gadawodd fwg. Roedd yn fawr iawn yn ôl pob golwg."
2001,2,12,0.8125,"Trehafod, Ponty Pridd",Morgannwg Ganol,-,Un gwrthrych llachar. Siâp seren ei olwg. Cododd yn gyflym yn yr awyr ac yna diflannodd.
2001,3,1,0.416666667,Caergybi,Gogledd Cymru,-,Edrychodd fel seren lachar. Roedd ganddi olau coch a gwyrdd a oedd yn pwlsadu. Roedd yn sefyll yn ei hunfan ac yna symud i ffwrdd.
2001,5,14,0.284722222,Bro Rhonda,Cymru,-,Un gwrthrych maint pêl tenis. Roedd yn grwn ar y blaen ac roedd yr ôl yn drionglog. Lliwiau'r enfys ac yn llachar iawn.
2001,6,25,0.875,Llanelli,Cymru,-,"Un gwrthrych mawr, siâp disg. Du ei liw. Yna trodd i siâp hirgrwn. Roedd y gwrthrych yn symud yn gyflym tua'r Gorllewin."
2001,7,18,0.885416667,Aberdaugleddau,"
De Orllewin Cymru",-,"Wyth gwrthrych maint sêr, gyda goleuadau a oedd yn goch, gwyn, glas a melyn. Roedd chewch yn dilyn dau."
