Blwyddyn,Mis,Dydd,Amser,Tref / Pentref,Ardal,Galwediageth_x000D_(Lle'n Briodol ),Disgrifiad
2001,8,4,0.027777778,Port Talbot,Cymru,-,"Dau wrthrych mawr, sgleiniog tebyg i beli golff. Roedden nhw'n symud i mewn ac allan o'r cymylau."
2001,8,16,0.895833333,Casnewydd,Gwent,-,
2001,11,9,0.75,Y Trallwng,Powys,-,Un gwrthrych trionglog gyda goleuadau.
2001,11,26,0.472222222,Llansawel,Gorllewin Morgannwg,-,"Un gwrthrych silindr, hir, arian yn hongian o barasiwt neu falŵn, yn drifftio tua'r de-ddwyrain. Roedd yn fawr iawn ac yn uchel iawn."
2001,12,10,0.760416667,Torfaen,Gwent,-,"Tri golau gyda'i gilydd, a oedd yn edrych fel triongl hirfain. Roedd y goleuadau yn llachar iawn."
2002,1,9,0.979166667,Abertawe,Gorllewin Morgannwg,-,"Gwrthrych crwn gwyrdd, a oedd yn hofran yn ei safle."
2002,2,24,0.791666667,Casnewydd,Gwent,-,"Gwelwyd un gwrthrych mawr a thri gwrthrych trionglog llai o faint, gyda goleuadau coch a glas llachar yn fflachio."
2002,4,8,0.357638889,Port Talbot,Gorllewin Morgannwg,-,"Un gwrthrych mawr, crwn, gwyrdd llachar iawn yn mynd yn gyflym iawn tua'r Dwyrain."
2002,6,4,0.138888889,Llansamlet,Gorllewin Morgannwg,-,"Gwelwyd chwe gwrthrych yn dangos golau llachar, gwyn. Teithion nhw ar gyflymder araf, cyson."
2002,11,2,0.958333333,Gors-goch,Dyfed,-,Golau crwn melynaidd wedi ei ddilyn gan olau gwyrdd. Aethon nhw i fyny'n fertigol.
2002,11,2,0.956944444,Llanerchymedd,Gwynedd,-,"Un golau, maint pêl droed yn symud yn araf ar tua 2-3000 troedfedd."
2002,11,28,0.601388889,Dociau Caerdydd ,De Morgannwg,-,Dau achos yn nociau Caerdydd. Roedd y gwrthrychau o liwiau gwahanol ac yn symud i fyny ac i lawr.
2003,1,4,0.885416667,"Sancler, ger Caerfyrddin",Dyfed,-,"Gwrthrych gwyn gyda goleuadau gwyrdd, glas a choch yn fflachio'n fyw."
2003,1,15,0.923611111,Y Bontfaen,De Morgannwg,-,"Disg mawr crwn, ychydig yn llai o faint na'r lleuad. Gwyn hufennaidd ac yna trodd yn wyrdd."
2003,3,2,0.6625,Pontypridd,Morgannwg Ganol,-,"Gwrthrych rhyfedd, arianlliw ac iddo siâp fel dart."
2003,6,14,0.899305556,Llandrindod Wells,Powys,-,Peli mawr iawn o olau coch yn hofran. Wnaeth un golau coch hongian yn llai ac yna syrthiodd allan.
2003,7,12,0.920138889,Rhonda,Morgannwg Ganol,-,
2003,8,13,0.954861111,Maesteg,Morgannwg Ganol,-,"Siâp pêl droed crynnaidd. Goleuadau amryliw yn fflachio. Roedd y goleuadau ar y brig, yna symudon nhw o gwmpas y gwrthrych."
2003,8,14,0.964583333,Casnewydd,Gwent,-,Gwelwyd gwrthrych oren crwn. Safodd yn ei unfan.
2003,9,24,0.809027778,Y Barri,De Morgannwg,-,"Gwelwyd gwrthrych anghyffredin, yn syrthio o gwmwl, fel petai'n llosgi, ac roedd yn gyflym iawn. Cafodd ei wylio am bum munud."
2004,2,18,0.668055556,Rhyl,Clwyd,-,Gwrthrych du mawr uwchben y Rhyl.
2004,9,5,0.638888889,Y Barri,De Morgannwg,-,"Roedd y gwrthrych yn olau llachar ar y dechrau ac yna edrychodd fel barcud blwch. Doedd dim sŵn, adennydd na chorff i'r gwrthrych."
2004,9,7,0.479166667,Treffynnon,Fflint,-,"Dau wrthrych arian, roedden nhw'n tynnu ar wahân ac yn symud at ei gilydd a gadawon nhw lwybrau anwedd wrth iddyn nhw symud."
2004,9,8,0.84375,Caerdydd,De Morgannwg,-,"Fflach fawr o oleuni a drodd yn wrthrych llwyd yn disgyn dros fae Caerdydd, gyda mwg yn dilyn ar ei ôl."
2004,9,24,0.270833333,Casnewydd,Dyfed / De Cymru,-,"Un gwrthrych a edrychodd fel disg, gyda chynffon ac roedd yn sgleiniog."
2005,1,31,0.208333333,Port Talbot,Gorllewin Morgannwg,-,"Edrychodd fel pêl oren o oleuni, fel seren fawr yn yr awyr ac roedd ganddi goesen tebyg i gopyn."
2005,2,19,0.822916667,Llangollen,Clwyd,-,Gwelwyd nifer o oleuadau oren yn yr awyr.
2005,2,20,0.409722222,Caerdydd,De Morgannwg,-,"Gwrthrych glas llachar, a dorodd yn rhyw 3/4 segment ac yna diflannu."
2005,3,20,0.815972222,,Gogledd Cymru,-,Y cyfan a ddwedwyd oedd bod UFO wedi ei weld.
2005,4,29,-,,Sir benfro,-,"Gwelodd beth yn yr awyr fel blwch sgwar, yn teithio tua Chasnewydd."
2005,9,2,0.895833333,Bae Rhossili,De Cymru,-,"Roedd gwrthrych llachar yn teithio'n gyflym iawn, yn llorweddol, o'r Gorllewin tua'r Dwyrain. Roedd y gwrthrych yn wyn afloyw, a oedd yn edrych fel marmor."
2005,10,26,0.998611111,,Cymru,-,Edrychodd y gwrthrych fel pêl goch ac roedd tua maint chwecheiniog. Ffrwydrodd gan oleuo'r awyr i gyd.
-,-,-,-,Port Talbot,Gorllewin Morgannwg,-,Dwedodd ei fod yn edrych fel fflêr parasiwt.
-,-,-,-,Abertawe,Gorllewin Morgannwg,Gwylwyr y Glannau,Dwedodd ei fod yn edrych fel fflêr parasiwt.
-,-,-,-,Llansawel,Gorllewin Morgannwg,-,Y cyfan a ddwedodd oedd bod rhywbeth wedi ei weld yn yr awyr. (Cafodd ei weld rywbryd yn Chwefror 2005).
-,-,-,-,Caerdydd,De Cymru,-,UFO. (Cafodd ei weld rywbryd yn 2005).
-,-,-,-,Pontyclun,De Cymru,-,UFO. (Cafodd ei weld rywbryd yn 2005).
-,-,-,-,Croesyceiliog,Gwent,-,Gwelodd y tyst bum i chwe golau gwyn yn hedfan yn gyflym iawn uwchben. Roedden nhw'n edrych tipyn bach fel sêr llachar.
-,-,-,0.916666667,A5,Gogledd Cymru,-,"Gwelodd y tyst oleuadau llachar yn dawnsio yn yr awyr, ar y ffordd i Landudno. (Gwelwyd yn Ionawr 2005)."
-,-,-,0.965277778,Trefynwy,Gwent,-,"Cafodd soser hedegog ei weld, wrth edrych allan o fenest yr ystafell wely. (Gwelwyd yn Hydref 2005)."
2006,5,8,0.549305556,Ynysoedd Tudwal,Canolbarth Cymru,-,Edrychodd y gwrthrych fel sgwar du yn hongian yn yr awyr.
-,-,-,-,Yr Ystog,Powys,-,"Roedd y gwrthrych yn siâp disg, gyda phedwar lliw - glas, gwyrdd, gwyn ac oren. (Gwelwyd 2006 - Cymerwyd y neges 3 Gorffennaf 2006)."
2007,1,16,0.864583333,Llanpumsaint,Sir Gaerfyrddin,-,"Pêl o oleuni a bylodd, ac yna daeth yn ôl eto. Roedd pêl oren yn agos at y car._x000D_Gwelwyd tri golau coch yn symud yn glocwedd."
2007,5,29,0.989583333,Pontrobert/Meiford,Powys,-,Gwrthrych siâp triongl.Tua 100 troedfedd o uchder/maint. Gwyrdd a glas llachar. Daeth ail_x000D_wrthrych i'r golwg ac roedd ganddo oleuadau pinc yn pwlsadu.
2007,9,1,0.9375,Silver Bay/Rhoscolyn,Ynys Môn,-,Edrychodd y gwrthrych fel awyren â lliwiau llachar. Roedd y gwrthrych yn symud yn eithaf_x000D_cyflym.
2007,12,8,-,Bryn,Gorllewin Morgannwg,-,Dau glwstwr o oleuadau ambr/oren a gwyn mewn patrymau trionglog. Teithion_x000D_nhw'n llorweddol tua chyfeiriad y Gogledd-orllewin. Symudon nhw fel corc a_x000D_oedd yn bobio ar ddŵr.
-,-,-,-,Pontrennau/Caerdydd,Gorllewin Morgannwg,-,Gwelwyd UFO. (Gwelwyd yr UFO rywbryd yn Rhagfyr 2007). (Cymerwyd y neges_x000D_3 Ionawr 2008).
-,-,-,0.958333333,Pontypridd,Morgannwg Ganol,-,"Gwrthrych ag iddo'r holl oleuadau gwahanol yma. Pan fflachiodd y goleuadau, roedden nhw'n edrych_x000D_petaen nhw'n siapiau gwahanol. Yna dechreuodd dau ben y gwrthrych fflachio._x000D_(Gwelwyd yn Nhach 2007 a chymerwyd y neges 3 Ion 2008)."
-,-,-,-,Egwlys Newydd,Gorllewin Morgannwg,-,Gwelwyd UFO. (Gwelwyd yr UFO rywbryd yn Rhagfyr 2007). (Cymerwyd y neges_x000D_3 Ionawr 2008).
-,-,-,-,Caerdydd,Gorllewin Morgannwg,-,"Gwelodd y tyst longau gofod ac yna dwedodd fod un ohonyn nhw wedi cipio ei gi, ei gar_x000D_a'i babell pan oedd ef ac ychydig o ffrindiau allan yn gwersylla. (Cymerwyd y neges 3 Ionawr_x000D_2008 a gwelwyd yr UFO rywbryd yn 2007)."
-,-,-,-,Caerdydd,Gorllewin Morgannwg,-,Gwelwyd UFO. (Gwelwyd yr UFO rywbryd yn Rhagfyr 2007). (Cymerwyd y neges_x000D_3 Ionawr 2008).
2008,2,9,0.75,Abertyleri,Gwent,-,Roedd gwrthrych yn yr awyr a oedd yn edrych fel pêl goch ddisglair. Ffrwydrodd sylwedd rhyfedd fel metel tawdd ohono wrth iddo fynd uwchben. Symudodd heb unrhyw sŵn.
2008,3,2,0.958333333,Neuadd Northop,Fflint,-,Gwelwyd siâp lachar gron. Symudodd_x000D_yn gyflym ac roedd yn eithaf gwibiog yn yr awyr. Neidiodd_x000D_i'r chwith dros nifer o dai ac yna_x000D_diflannodd.
2008,5,19,0.104166667,Rhydwyn/Caergybi,Ynys Môn,-,"Gwrthrych crwn, gwyn llachar. Roedd yn symud_x000D_o'r De-orllewin i'r Gogledd-ddwyrain, a symudodd yn araf ac_x000D_yn dawel."
2008,6,6,0.957638889,Godrer Aran/Llanuwchllyn,Gwynedd,-,Gwelwyd dau olau oren. Roedden nhw'n symud_x000D_yn gyflym. Symudodd un tua'r Dwyrain i'r Bala a dringodd_x000D_y llall yn fertigol.
2008,6,23,0.965277778,Y Barri,Bro Morgannwg,-,Unarddeg o wrthrychau yn yr awyr.
2008,7,27,0.6875,Pontypridd,Morgannwg Ganol,-,Roedd gwrthrych yn teithio yn gyflym iawn. Roedd ei olwg_x000D_yn grwn fel pêl droed. Roedd yn_x000D_teithio o'r De-ddwyrain tua'r Gogledd-ddwyrain. Yna_x000D_diflannodd.
2008,8,3,0.916666667,Y Barri,Morgannwg,-,Tri UFO neu rywbeth.
2008,8,15,0.881944444,Argoed,Gorllewin Morgannwg,-,"Tri golau/gwrthrych oren llachar yn yr awyr,_x000D_tua milltir i ffwrdd. Roedd un o'r gwrthrychau yn_x000D_ddu ac roedd iddo siâp disg. Symudodd yn gyflym ac_x000D_roedd yn ddistaw."
2008,10,14,-,Abertawe,Gorllewin Morgannwg,-,"Roedd siâp oren cyson, rhyfedd yn yr awyr. Roedd goleuni od iawn hefyd."
2008,10,29,-,Erbistog/Wrecsam,Clwyd,-,Achos anghyffredin.
2008,12,1,0.895833333,Pentref Llangwm,Sir benfro,-,"Golau llachar iawn, ag iddo gynffon wen hir._x000D_Yna saethodd dros yr awyr a chafodd y cae_x000D_cyfan ei oleuo. Yna dechreuodd y golau ymddatod."
2008,12,26,0.104166667,Hen Colwyn,Gogledd Cymru,-,"Mwy o faint na hofrennydd, 250 metr i fyny,_x000D_distaw, gyda rhywbeth fel bar yn dod oddi arno._x000D_30 eiliad yn hwyrach hedodd i ffwrdd dros y môr wedi ei ddilyn_x000D_yn agos gan hofrennydd"
-,-,-,-,Caerdydd,Gorllewin Morgannwg,-,UFO. (Cymerwyd y neges 10 Ionawr 2008).
-,-,-,0.878472222,Caerleon/Casnewydd,Gwent,-,Roedd dwy bêl o dân yn hofran yn yr awyr.Yna codon nhw a saethu i ffwrdd i'rpellter. (Cymerwyd y neges 12 Mai 2008).
-,-,-,0.072916667,Casnewydd,Gwent,-,Gwrthrych unigol. (Cymerwyd y neges 28 Gorffennaf2008).
-,-,-,-,Abertawe,Morgannwg,-,UFO. (Cymerwyd y neges 11 Awst 2008).
-,-,-,0.958333333,Hwlffordd,Sir benfro,-,A UFO. (Cymerwyd y neges 8 Medi 2008).
-,-,-,-,Castell Nedd,"
Castell-nedd a Phort Talbot",-,Tri gwrthrych yn disgleirio. Roedd y gwrthrychau'n symudtuag at y tyst ac yna symudonnhw'n syth i fyny i'r awyr. (Cymerwyd y neges 14Hydref 2008).
-,-,-,-,Mwmbwls/Abertawe,Morgannwg,-,UFO. (Cymerwyd y neges 14 Hydref 2008).
2009,1,1,-,Porthcawl,Morgannwg Ganol,-,Daeth golau coch siâp diemwnt tuag at o'r môr. Roedd ôl_x000D_y diemwnt yn olau glas. Roedd yn anhygoel o boeth wrth iddo basio_x000D_uwchben. Dim sŵn.
2009,1,1,-,Llandudno,Clwyd,-,Golau oren llachar.
2009,1,6,-,Cardigan,Sir Aberteifi,-,Hedodd pum peth eitha mawr dros y tyst. Cafodd ei arswydo.
2009,1,23,0.873611111,Gwyndy,Casnewydd,-,"Roedd gan y gwrthrych olau mawr ar y blaen a golau_x000D_coch a gwyrdd llai o faint ar bob ochr, fel petawn nhw ar ddau ben adenydd awyren. Y sail yn sgwar_x000D_perffaith ac yn ddu ei liw. Gwnaeth sŵn grwnan tawel."
2009,1,23,0.902777778,Gorllewin Croes,Abertawe,-,Pêl fawr o oleuni. Ni leihaodd y goleuni. Rhyfedd iawn. Ni wnaeth unrhyw_x000D_sŵn. Rhyfedd iawn.
2009,2,7,-,Gorseinon,Abertawe,-,Gwelwyd gwrthrych rhyfedd pan ddatblygodd y ffotograffau roedd e wedi eu tynnu.
2009,2,15,0.270833333,Bennech,Ynys Môn,-,Gwelwyd goleuadau rhyfedd dros y bae.
2009,2,22,0.048611111,Cas-Gwent,Gwent,-,Gwrthrych unigol maint car mawr. Yn arian gyda fflamau'n fflachio_x000D_o'r ochr isaf. Yna symudodd i fyny ac i ffwrdd.
2009,3,22,0.833333333,Adfa,Powys,-,Edrychodd fel lloeren yn gwrthdaro neu seren. Roedd yn weddol cyflym ac yna_x000D_arafodd i sefyll yn ei unfan. Symudodd i ffwrdd ar ôl 20 eiliad a chyflymodd._x000D_Aeth yn smotyn a diflannu.
2009,3,24,0.220138889,Penybont,Morgannwg,-,Pedwar UFO yn hedfan o dau ddau awyren. Symudon nhw'n llawer cyflymach_x000D_na'r awyrennau. Llwydaidd eu lliw gyda chromen ar y pen a'r gwaelod._x000D_Hedon nhw dros Ystad Ddiwydiannol Waterton.
2009,4,4,0.876388889,Y Fenni,Gwent,-,Dau UFO.
2009,4,13,0.875,Moelfre,Angelsey,-,Edrychodd fel llusern Tseiniaidd.
2009,4,28,-,Tywyn,Gwynedd,-,Golau mawr oren llachar. Trodd yn wyn ac yna diflannodd yn gyflym_x000D_iawn. Ni wnaeth unrhyw sŵn.
2009,5,3,0.895833333,Rhydaman,Dyfed,Peilot,Saith cylchlun oren a ddiflannodd yn sydyn. Roedden nhw'n teithio ar linell_x000D_Gogledd-De. Cysylltodd y tyst â gwasanaeth Rheoli Traffig Awyr Caerdydd_x000D_na welon nhw ddim ar radar.
2009,5,16,0.916666667,Glannau Dyfrdwy,Fflint,-,Saith golau oren llachar yn yr awyr. Distaw. Teithio tuag at_x000D_Gilgwri.
2009,5,24,0,Dinas Llandaf,Caerdydd,-,Saith golau coch llachar.
2009,5,25,0.5,Abertawe,Gorllewin Morgannwg,-,Tri chylchlun melyn bach yn teithio'n eithaf araf.
2009,6,13,-,Porthcawl,Morgannwg Ganol,-,Siâp crwn oren llachar iawn. Aeth yn llai wrth symud i ffwrdd._x000D_Symudodd o'r De-orllewin tua'r De.
2009,6,14,-,Caerdydd,"
De Morgannwg",-,UFO.
2009,6,24,0.920138889,Bae Abertawe,Gorllewin Morgannwg,-,"Cylch llachar o dân yn teithio tua'r De-orllewin. Roedd dim ond rhai_x000D_cannoedd o droedfedd i fyny yn symud yn ddistaw ar draws yr awyr am 30mya ac yna_x000D_ar ôl pedair munud, diflannodd."
2009,7,1,0.78125,Abertawe,Gorllewin Morgannwg,-,"Roedd tipyn bach fel disg mawr neu'n grwn ei olwg. Roedd ei liw yn_x000D_dywyll ond roedd heulwen yn neidio oddi ar ei wyneb. Roedd yn arnofio neu_x000D_yn bobio i fyny ac i lawr. Roedd awyrennau eraill ar yr un uchder a gallen nhw_x000D_gael eu clywed, ond ni wnaeth y gwrthrych unrhyw sŵn."
2009,7,2,0.930555556,Coed Duon,Gwent,Cyn beiriannydd prawf ar gyfer Hawker Siddley,Golau oren llachar a welwyd drwy'r llinell o goed. Trodd a chliriodd_x000D_y llinell o goed. Yn ôl pob golwg roedd ochr arall y gwrthrych yn siâp petryal mawr_x000D_o dân coch/oren. Roedd yn ddistaw. Dringodd_x000D_y gwrthrych yn araf i gyfeiriad Caerloyw.
2009,7,19,0.056944444,Casnewydd,Gwent,-,"Golau cochaidd, llachar yn teithio o'r Gorllewin i'r Dwyrain, islaw lefel y cymylau. Ni wnaeth_x000D_unrhyw sŵn. Roedd yn symud mewn llinell syth ond yn rhy araf i fod yn_x000D_awyrfaen. Nid oedd ganddo unrhyw oleuadau o fath mordwyo."
2009,8,7,0.416666667,Caerdydd,Cymru,-,Goleuadau anghyffredin uwchben Caerdydd yn teithio'n ddistaw.
2009,8,7,0.916666667,Caerdydd,"
De Morgannwg",-,Goleuadau anghyffredin yn teithio'n ddistaw o'r Gorllewin i'r Dwyrain.
2009,8,12,0.960416667,Morfa Nefyn,Pwllheli,-,Disgleiriodd golau llachar drwy'r ffenestr. Gwelodd dri golau maint_x000D_pêl fasged yn symud i fyny/lawr ac yn troelli ar eu hechel eu hun. Roedd fel petai y collodd_x000D_bŵer ar ôl 30 eiliad a diflannodd.
2009,8,17,0.888194444,Casnewydd,Gwent,-,"Golau oren llachar, ddim yn awyren yn bendant."
2009,9,1,-,Penarth,De Cymru,-,Gwrthrych llachar iawn uwchben yr haul.
2009,9,8,0.833333333,Cwm RAF,Ynys Môn,-,Gwelwyd dwy bêl gron yn yr awyr yn hela ei gilydd.
2009,9,19,0.84375,Betws,Dyfed,Newyddiadurwr,"Tri gwrthrych, fel peli tenis oren llachar wedi ei glynu wrth ei gilydd yn hedfan_x000D_ar draws yr awyr."
2009,9,19,0.846527778,Ynys Môn,Gogledd Cymru,-,"Roedd y gwrthrych yn debyg i siâp wy ac yn ambr ei liw ac_x000D_yn ôl pob golwg roedd yn hofran dros gaeau cyn diflannu.  Pum_x000D_munud wedi hynny ymddangosodd dau wrthrych yn yr un ardal, yna diflannu_x000D_ac ailymddangos dros Afon Meni."
2009,9,29,0.840277778,Cei Connah,Fflint,-,"Golau oren llachar, 1cm o ddyfnder, ymunodd ail olau ag ef, dim sŵn."
2009,10,5,-,Caerdydd,"
De Morgannwg",-,Gwelwyd dau wrthrych yn yr awyr.
2009,10,10,0.965277778,Beaumaris,Ynys Môn,-,"Dau olau oren trionglog, tua 10 eiliad ar wahân."
2009,10,31,-,Maesteg,Pen-y-bont ar Ogwr,-,Symudodd sffer oren coch yn tywynnu goleuni i fyny i'r cymylau heb_x000D_wneud unrhyw sŵn.
2009,10,31,0.847222222,Bro Llynfi,Morgannwg Ganol,-,UFO oren hirgrwn yn mynd heibio.
2009,11,5,0.815277778,Pontarddulais,Abertawe,-,"Yn ddistaw ac o liw cochaidd, oren gwaed a'r sffer cyfan yn tywynnu._x000D_Dim sbotoleuadau. Arhosodd y golau'n gyson heb neidio. Gwelwyd am_x000D_bedair munud."
2009,11,8,0.756944444,Porthcawl,Morgannwg Ganol,-,Ni ddarparwyd unrhyw ddisgrifiad.
2009,11,19,-,Rumney,Caerdydd,-,Pedwar golau yn chwilwibio uwchben y warchodfa natur.
